instrument_id,code,exchange,name,industry,price,change,change_5d,change_20d,ytd,amount_yi,mcap_yi,turnover,pe_ttm,pb,data_status
legacy:万华化学,600309,SH,万华化学,化学制品,75.16,0.017200,0.028000,-0.004371,-0.003579,28.39,2352.86,0.012000,15.82,2.19,ok
legacy:大金重工,002487,SZ,大金重工,风电设备,39.19,0.009500,-0.079000,-0.009102,-0.244064,6.19,290.04,0.025200,16.68,3.35,ok
legacy:中兴通讯,000063,SZ,中兴通讯,通信设备,33.84,0.005000,-0.035300,-0.047083,-0.095961,19.90,1618.75,0.014600,30.88,2.16,ok
legacy:小米集团-W,01810,HK,小米集团-W,消费电子[HK],28.00,0.020400,0.081900,0.031688,-0.287532,42.65,7212.39,0.007100,19.28,2.33,ok
legacy:陕西煤业,601225,SH,陕西煤业,煤炭开采加工,25.55,-0.001600,0.018700,0.011881,0.251776,7.54,2477.07,0.003000,14.71,2.66,ok
legacy:卫星化学,002648,SZ,卫星化学,化学制品,27.10,0.010400,0.064400,0.082701,0.577324,16.87,912.90,0.018500,7.33,2.40,ok
legacy:厦钨新能,688778,SH,厦钨新能,电池,45.94,-0.011800,-0.041100,0.009448,-0.403926,2.28,231.86,0.009800,23.60,2.44,ok
legacy:比音勒芬,002832,SZ,比音勒芬,服装家纺,24.97,-0.009100,-0.044800,0.105356,0.751052,2.29,142.51,0.023500,9.22,2.67,ok
legacy:牧原股份,002714,SZ,牧原股份,养殖业,39.82,0.025200,-0.008200,0.003023,-0.206109,20.08,2298.81,0.015500,-47.31,2.74,ok
legacy:云铝股份,000807,SZ,云铝股份,工业金属,25.26,-0.027000,-0.024300,-0.059918,-0.221835,21.95,876.01,0.024600,6.08,2.55,ok
legacy:湖南裕能,301358,SZ,湖南裕能,电池,64.96,-0.091500,-0.021500,-0.015907,0.010202,28.45,550.69,0.056500,9.46,2.69,ok
legacy:潍柴动力,000338,SZ,潍柴动力,汽车零部件,28.30,-0.002800,-0.059800,0.024768,0.681921,15.42,2445.18,0.011000,19.81,2.65,ok
legacy:兖矿能源,600188,SH,兖矿能源,煤炭开采加工,21.36,-0.020200,-0.006500,-0.021530,0.664848,9.24,2143.87,0.007100,13.55,2.87,ok
legacy:美的集团,000333,SZ,美的集团,白色家电,85.38,0.007800,0.014100,0.007196,0.147149,22.37,6513.47,0.003800,12.85,3.16,ok
legacy:安踏体育,02020,HK,安踏体育,纺织服饰[HK],74.85,0.016300,0.034600,-0.026675,-0.071384,2.92,2093.29,0.001400,13.91,2.87,ok
legacy:晶泰控股,02228,HK,晶泰控股,医疗服务[HK],8.02,0.109300,-0.020800,0.139205,-0.152220,11.00,345.14,0.031500,-141.56,3.33,ok
legacy:长江电力,600900,SH,长江电力,电力,28.16,-0.009100,-0.002800,-0.026952,0.075220,23.13,6890.25,0.003400,25.48,3.30,ok
legacy:亚钾国际,000893,SZ,亚钾国际,农化制品,47.82,-0.008300,0.042700,-0.058661,-0.000857,7.31,441.88,0.018800,20.75,3.20,ok
legacy:药明生物,02269,HK,药明生物,医疗服务[HK],49.56,0.034700,0.084000,0.262997,0.576336,31.04,2054.26,0.014900,37.80,3.92,ok
legacy:先导智能,300450,SZ,先导智能,电池,33.33,-0.005700,-0.037500,0.007253,-0.329309,7.77,558.02,0.014800,34.41,3.20,ok
legacy:宝丰能源,600989,SH,宝丰能源,化学原料,23.40,-0.011000,0.025900,-0.036641,0.218116,21.49,1716.01,0.012400,8.82,3.11,ok
legacy:中芯国际,00981,HK,中芯国际,半导体[HK],71.80,-0.016400,0.062900,0.014841,0.004899,37.62,6146.84,0.008600,75.68,3.12,ok
legacy:东方财富,300059,SZ,东方财富,证券,18.80,0.003700,-0.049500,-0.072978,-0.185442,27.25,2974.57,0.010900,19.90,3.16,ok
legacy:腾讯控股,00700,HK,腾讯控股,互动媒体与服务Ⅲ[HK],454.60,0.016500,0.030800,0.020665,-0.241402,72.59,41382.81,0.001800,15.51,3.16,ok
legacy:天通股份,600330,SH,天通股份,电子化学品,27.89,0.046500,0.152000,0.471768,1.124143,38.56,344.00,0.112800,-205.52,4.44,ok
legacy:拓普集团,601689,SH,拓普集团,汽车零部件,46.20,-0.006500,-0.070200,-0.040897,-0.397575,7.84,802.88,0.009700,36.38,3.38,ok
legacy:乖宝宠物,301498,SZ,乖宝宠物,农产品加工,39.30,0.001300,-0.076400,-0.006572,-0.394453,1.38,157.39,0.018500,31.86,3.39,ok
legacy:立讯精密,002475,SZ,立讯精密,消费电子,53.34,-0.003000,-0.048500,-0.128289,-0.054440,47.55,4127.35,0.012100,28.20,4.73,ok
legacy:九号公司-WD,689009,SH,九号公司-WD,汽车服务及其他,43.86,-0.009900,-0.024000,0.153391,-0.193261,3.81,322.74,0.015300,16.00,4.39,ok
legacy:安克创新,300866,SZ,安克创新,消费电子,115.58,0.005800,-0.024000,-0.012137,0.025646,1.79,679.67,0.005000,36.03,6.59,ok
legacy:天赐材料,002709,SZ,天赐材料,电池,37.08,-0.023400,-0.044600,-0.009615,-0.193597,18.83,755.90,0.033400,11.42,4.09,ok
legacy:西部矿业,601168,SH,西部矿业,工业金属,36.66,-0.004600,0.009900,-0.031184,0.331155,20.23,873.61,0.022700,10.48,3.90,ok
legacy:亨通光电,600487,SH,亨通光电,通信设备,62.02,0.052800,0.083300,0.114065,1.535776,118.44,1529.66,0.079500,34.60,4.82,ok
legacy:宇通客车,600066,SH,宇通客车,汽车整车,30.05,0.007400,0.028800,-0.066190,-0.021173,3.80,665.29,0.005800,17.81,5.13,ok
legacy:阳光电源,300274,SZ,阳光电源,光伏设备,110.89,-0.005400,-0.061300,-0.058579,-0.349065,27.82,2298.98,0.015800,25.08,4.87,ok
legacy:东鹏饮料,605499,SH,东鹏饮料,饮料制造,123.07,0.002600,-0.023000,-0.039791,-0.396011,7.16,903.58,0.008700,15.76,4.64,ok
legacy:大族激光,002008,SZ,大族激光,自动化设备,91.56,0.038100,-0.033700,-0.130484,1.233716,41.28,942.70,0.047800,36.65,4.39,ok
legacy:紫金矿业,601899,SH,紫金矿业,贵金属,34.25,0.045500,0.063300,0.035995,0.004693,141.79,9107.32,0.020000,11.34,5.04,ok
legacy:长电科技,600584,SH,长电科技,半导体,79.48,0.022400,0.021300,-0.016458,1.166848,98.78,1422.23,0.069000,122.49,4.98,ok
legacy:宁德时代,300750,SZ,宁德时代,电池,385.00,-0.010300,-0.028500,0.001071,0.072567,69.28,17812.62,0.004200,20.58,4.78,ok
legacy:伟测科技,688372,SH,伟测科技,半导体,125.73,0.004200,-0.014100,0.015426,0.158375,6.52,212.48,0.030500,74.97,5.15,ok
legacy:洛阳钼业,603993,SH,洛阳钼业,工业金属,18.27,0.015000,-0.007600,-0.087868,-0.073247,41.08,3908.74,0.012700,12.10,4.36,ok
legacy:厦门钨业,600549,SH,厦门钨业,小金属,53.29,-0.007600,-0.026000,0.060076,0.310625,24.83,846.02,0.029600,19.11,4.79,ok
legacy:三花智控,002050,SZ,三花智控,白色家电,36.14,-0.017700,-0.062000,-0.028233,-0.341844,17.27,1520.78,0.012900,40.99,4.84,ok
legacy:中国巨石,600176,SH,中国巨石,建筑材料,41.42,0.021200,-0.011500,0.079771,1.449438,77.16,1658.10,0.047200,32.71,5.26,ok
legacy:药明康德,603259,SH,药明康德,医疗服务,167.90,0.023800,0.034300,0.317379,0.885225,145.89,5009.73,0.034700,22.61,6.01,ok
legacy:扬杰科技,300373,SZ,扬杰科技,半导体,96.29,-0.051200,0.007700,0.033820,0.426519,24.72,523.19,0.047100,33.98,5.43,ok
legacy:风华高科,000636,SZ,风华高科,元件,53.09,-0.053800,-0.144000,0.228651,2.281009,101.69,614.26,0.161300,173.40,4.97,ok
legacy:优必选,09880,HK,优必选,机械设备Ⅲ[HK],81.90,-0.042100,-0.099000,-0.003652,-0.351940,5.85,412.29,0.016100,-52.96,5.16,ok
legacy:巨化股份,600160,SH,巨化股份,化学制品,38.70,-0.002600,-0.063400,-0.052168,0.022187,10.48,1044.80,0.010000,22.27,5.07,ok
legacy:赤峰黄金,600988,SH,赤峰黄金,贵金属,46.10,0.079100,0.192400,0.187226,0.490944,47.50,876.09,0.061700,22.16,6.40,ok
legacy:爱旭股份,600732,SH,爱旭股份,光伏设备,11.76,-0.003400,-0.032100,-0.010934,-0.122388,1.99,248.75,0.008100,-14.14,5.25,ok
legacy:大中矿业,001203,SZ,大中矿业,钢铁,26.45,0.001500,-0.047900,-0.033260,-0.131420,3.64,405.50,0.010400,62.96,5.63,ok
legacy:地平线机器人-W,09660,HK,地平线机器人-W,汽车零部件Ⅲ[HK],4.85,0.014600,-0.039600,0.061269,-0.439954,3.27,769.86,0.004900,-6.64,5.08,ok
legacy:药明合联,02268,HK,药明合联,医疗服务[HK],69.65,0.023500,0.099400,0.251572,0.146502,8.47,882.09,0.009600,53.81,7.36,ok
legacy:通富微电,002156,SZ,通富微电,半导体,63.15,-0.006900,0.014900,-0.095531,0.678673,78.03,958.36,0.081000,72.81,6.17,ok
legacy:金盘科技,688676,SH,金盘科技,电网设备,67.31,-0.008400,-0.063200,-0.040621,-0.249283,5.58,309.48,0.018000,68.82,6.37,ok
legacy:兴业银锡,000426,SZ,兴业银锡,贵金属,38.56,0.072300,0.018000,0.147961,0.083146,37.02,684.69,0.053600,12.80,6.44,ok
legacy:华锡有色,600301,SH,华锡有色,小金属,47.34,0.005100,-0.029300,0.131724,0.246774,5.19,299.46,0.039200,28.05,5.88,ok
legacy:杰瑞股份,002353,SZ,杰瑞股份,专用设备,153.25,0.018300,0.060000,0.134261,1.185134,26.13,1569.06,0.024800,65.60,6.74,ok
legacy:应流股份,603308,SH,应流股份,通用设备,44.56,-0.038600,-0.079300,-0.016553,0.071411,9.30,309.45,0.029700,64.38,5.62,ok
legacy:天岳先进,688234,SH,天岳先进,半导体,108.20,-0.039300,-0.034200,0.111796,0.217372,15.77,524.36,0.033400,-447.28,7.38,ok
legacy:胜宏科技,300476,SZ,胜宏科技,元件,253.45,0.032900,-0.065800,0.060771,-0.112527,75.25,2490.87,0.034100,48.33,15.90,ok
legacy:建滔积层板,01888,HK,建滔积层板,电子设备和元件[HK],35.88,-0.009900,-0.070000,-0.117936,1.721759,19.59,1130.74,0.017100,46.30,6.88,ok
legacy:圣邦股份,300661,SZ,圣邦股份,半导体,116.58,0.094800,-0.017900,0.122473,0.703390,23.44,799.23,0.033600,161.54,14.95,ok
legacy:信达生物,01801,HK,信达生物,生物科技Ⅲ[HK],100.90,0.027000,0.060400,0.109281,0.324590,20.81,1759.38,0.011600,195.33,8.17,ok
legacy:中瓷电子,003031,SZ,中瓷电子,通信设备,129.13,-0.000900,0.092000,0.200204,0.775715,16.79,582.44,0.037900,75.33,9.09,ok
legacy:百济神州,06160,HK,百济神州,化学制药[HK],227.60,0.017900,0.037400,0.174407,0.269381,11.01,3510.24,0.003300,68.51,10.33,ok
legacy:麦格米特,002851,SZ,麦格米特,其他电源设备,118.28,-0.002100,-0.103000,-0.074274,0.313638,34.72,691.95,0.059500,150.83,7.73,ok
legacy:恒立液压,601100,SH,恒立液压,工程机械,101.40,0.004000,-0.043500,-0.056042,-0.072702,4.47,1359.59,0.003300,52.12,7.93,ok
legacy:帝尔激光,300776,SZ,帝尔激光,光伏设备,114.85,-0.007000,-0.012500,0.007456,0.859859,7.59,327.59,0.036700,53.56,6.64,ok
legacy:中控技术,688777,SH,中控技术,自动化设备,91.70,0.026300,-0.048300,0.100180,0.868987,14.09,725.52,0.019300,242.87,7.39,ok
legacy:泡泡玛特,09992,HK,泡泡玛特,休闲用品[HK],153.70,0.021300,-0.003200,-0.050617,-0.180607,14.76,2046.94,0.007200,14.47,8.37,ok
legacy:菲利华,300395,SZ,菲利华,军工装备,89.02,0.020500,-0.037500,0.109422,-0.112463,14.55,468.00,0.032000,81.41,9.79,ok
legacy:古茗,01364,HK,古茗,休闲服务与设施[HK],24.92,0.016300,0.086300,0.147465,0.004843,1.87,592.64,0.003100,17.22,9.19,ok
legacy:江海股份,002484,SZ,江海股份,元件,59.97,-0.011500,-0.099700,-0.097109,1.036817,29.70,510.06,0.060100,78.71,8.22,ok
legacy:三环集团,300408,SZ,三环集团,元件,111.51,0.017400,-0.131500,0.056466,1.461535,52.81,2226.54,0.025300,70.38,10.34,ok
legacy:康方生物,09926,HK,康方生物,生物科技Ⅲ[HK],93.75,0.049800,-0.095100,-0.088521,-0.170796,20.82,863.57,0.023400,-70.08,8.62,ok
legacy:彤程新材,603650,SH,彤程新材,橡胶制品,65.36,-0.038800,0.034000,0.019498,0.497640,15.69,402.66,0.038800,51.75,9.59,ok
legacy:德业股份,605117,SH,德业股份,光伏设备,93.73,-0.012000,0.033300,0.058976,0.554756,9.24,1193.40,0.007700,25.12,11.99,ok
legacy:影石创新,688775,SH,影石创新,消费电子,119.38,0.011700,-0.132600,-0.060000,-0.491784,4.21,478.71,0.013600,141.43,8.39,ok
legacy:江丰电子,300666,SZ,江丰电子,半导体,249.05,-0.013900,-0.007800,0.093332,1.718412,35.80,687.31,0.064300,81.92,9.84,ok
legacy:华虹宏力,01347,HK,华虹宏力,半导体,111.30,-0.021100,-0.243900,-0.254351,0.499327,30.96,1934.09,0.020900,241.06,3.46,ok
legacy:长盈通,688143,SH,长盈通,通信设备,149.50,0.184100,0.226700,0.480345,1.980463,40.30,192.53,0.228900,815.97,14.27,ok
legacy:芯碁微装,688630,SH,芯碁微装,专用设备,433.00,-0.002300,0.033400,0.127604,2.235448,29.23,634.37,0.050100,146.31,27.27,ok
legacy:光迅科技,002281,SZ,光迅科技,通信设备,173.15,-0.026600,-0.063300,-0.090933,1.475340,69.01,1433.42,0.050300,123.11,9.91,ok
legacy:兆易创新,603986,SH,兆易创新,半导体,403.50,-0.000500,-0.002500,-0.107222,0.889930,146.29,2831.54,0.054100,20.65,7.59,ok
legacy:申菱环境,301018,SZ,申菱环境,通用设备,86.50,-0.003500,-0.038900,-0.025132,0.914013,11.02,323.75,0.044900,285.94,11.97,ok
legacy:旭光电子,600353,SH,旭光电子,其他电子,34.80,0.029900,0.233600,0.308763,1.168224,36.79,288.43,0.127700,216.07,15.38,ok
legacy:大族数控,301200,SZ,大族数控,自动化设备,286.93,-0.024100,-0.000500,0.149651,1.428112,11.66,1403.11,0.009500,108.63,12.70,ok
legacy:德福科技,301511,SZ,德福科技,电池,88.41,0.023700,-0.016600,0.121954,1.477164,31.22,557.27,0.087300,94.63,13.61,ok
legacy:国城矿业,000688,SZ,国城矿业,小金属,30.76,-0.006800,-0.038100,0.051984,0.111673,4.74,364.53,0.012900,25.80,12.81,ok
legacy:澜起科技,688008,SH,澜起科技,半导体,199.11,-0.004500,-0.052800,-0.115515,0.695794,53.72,2430.21,0.023400,71.70,11.93,ok
legacy:杰普特,688025,SH,杰普特,自动化设备,408.90,0.055400,0.082600,0.229516,1.906597,18.21,388.66,0.047300,99.47,16.75,ok
legacy:欧陆通,300870,SZ,欧陆通,其他电源设备,214.15,0.044100,-0.033900,0.004456,0.358501,14.24,326.89,0.045100,-651.62,12.69,ok
legacy:中微公司,688012,SH,中微公司,半导体,365.50,-0.017500,-0.013300,-0.025853,0.999464,76.64,3500.91,0.021900,61.96,11.66,ok
legacy:盛合晶微,688820,SH,盛合晶微,半导体,127.98,-0.092300,-0.054600,-0.092147,,29.88,2383.98,0.134400,265.26,12.36,ok
legacy:深南电路,002916,SZ,深南电路,元件,345.00,0.003100,-0.087300,0.022313,0.500718,28.24,2350.02,0.012200,69.10,14.28,ok
legacy:中钨高新,000657,SZ,中钨高新,小金属,64.45,-0.025800,-0.033700,0.116017,1.345342,55.51,1468.56,0.058100,39.86,14.45,ok
legacy:沪电股份,002463,SZ,沪电股份,元件,114.32,0.008000,-0.052500,-0.012269,0.575307,36.07,2199.93,0.016300,44.28,13.90,ok
legacy:中际旭创,300308,SZ,中际旭创,通信设备,904.20,0.009600,-0.018300,-0.156939,0.484729,203.38,10576.74,0.020500,46.11,30.53,ok
legacy:生益电子,688183,SH,生益电子,元件,104.40,0.009800,-0.049600,0.037155,0.097838,10.29,874.45,0.011700,39.36,13.43,ok
legacy:铜冠铜箔,301217,SZ,铜冠铜箔,电池,113.19,-0.006100,-0.050700,0.214746,2.301925,39.26,938.36,0.041200,220.59,17.06,ok
legacy:东山精密,002384,SZ,东山精密,元件,197.67,0.002900,-0.022000,-0.043455,1.335145,103.36,3620.54,0.037600,81.55,15.99,ok
legacy:科翔股份,300903,SZ,科翔股份,元件,78.82,0.079600,0.018300,0.246560,3.086055,26.67,343.17,0.097200,-164.98,18.79,ok
legacy:长光华芯,688048,SH,长光华芯,半导体,301.89,0.029900,0.003300,0.030201,1.408377,28.45,532.17,0.053700,2969.95,17.66,ok
legacy:茂莱光学,688502,SH,茂莱光学,光学光电子,455.00,-0.010800,0.089000,0.243203,0.141006,7.35,240.24,0.030300,-540.70,20.39,ok
legacy:生益科技,600183,SH,生益科技,元件,126.28,0.006500,-0.109100,0.009432,0.788415,76.14,3067.35,0.024700,46.66,16.58,ok
legacy:绿的谐波,688017,SH,绿的谐波,自动化设备,310.00,-0.011300,-0.104000,0.005547,0.615509,28.12,568.32,0.049500,435.37,16.10,ok
legacy:瑞芯微,603893,SH,瑞芯微,半导体,182.65,0.003000,-0.118200,-0.141682,0.033205,22.20,772.87,0.028800,44.99,15.70,ok
legacy:联瑞新材,688300,SH,联瑞新材,非金属材料,142.57,0.016500,-0.121100,0.119249,1.314824,14.77,344.26,0.042900,115.51,19.86,ok
legacy:长飞光纤,601869,SH,长飞光纤,通信设备,358.00,0.037000,0.060700,0.005279,2.076659,43.29,2963.90,0.030000,149.65,21.19,ok
legacy:英维克,002837,SZ,英维克,专用设备,52.93,0.006500,-0.045400,-0.133857,-0.355236,14.72,674.51,0.024600,1947.75,20.44,ok
legacy:芯源微,688037,SH,芯源微,半导体,367.59,0.066400,0.114000,0.110665,1.475787,29.58,741.67,0.040300,5284.25,26.50,ok
legacy:长川科技,300604,SZ,长川科技,半导体,275.74,0.010000,-0.021100,-0.053221,1.724434,41.58,1780.13,0.030600,126.24,21.92,ok
legacy:科伦博泰生物,06990,HK,科伦博泰生物,生物科技Ⅲ[HK],528.50,0.009600,0.005700,0.013423,0.347527,6.21,1263.24,0.006400,690.21,20.06,ok
legacy:协创数据,300857,SZ,协创数据,计算机设备,247.38,-0.001200,-0.033700,0.026984,1.057334,36.78,1210.59,0.030500,32.50,19.89,ok
legacy:长芯博创,300548,SZ,长芯博创,通信设备,204.00,0.071300,0.132800,0.206601,0.439560,37.98,601.40,0.064100,115.59,29.40,ok
legacy:博迁新材,605376,SH,博迁新材,能源金属,148.02,-0.027700,-0.116200,0.010997,1.266769,23.73,387.22,0.060700,135.15,22.33,ok
legacy:长鑫科技,688825,SH,长鑫科技,半导体,57.57,0.000300,0.088700,,,169.66,38503.33,0.065800,38.87,27.63,ok
legacy:鼎泰高科,301377,SZ,鼎泰高科,通用设备,412.00,-0.041700,-0.074200,0.024621,1.972583,16.35,1747.07,0.039300,128.62,55.94,ok
legacy:中船特气,688146,SH,中船特气,电子化学品,260.88,-0.052500,-0.117100,0.213395,5.488907,50.99,1381.13,0.132700,198.50,22.99,ok
legacy:海光信息,688041,SH,海光信息,半导体,246.33,-0.051600,-0.138700,-0.210481,0.098854,77.60,5725.54,0.013300,159.18,22.57,ok
legacy:新易盛,300502,SZ,新易盛,通信设备,414.02,0.006100,-0.036900,-0.167464,0.348349,117.43,5772.50,0.022700,51.91,29.73,ok
legacy:光库科技,300620,SZ,光库科技,通信设备,310.96,0.074900,-0.010200,0.355418,1.117535,37.53,774.85,0.050000,261.08,34.32,ok
legacy:仕佳光子,688313,SH,仕佳光子,通信设备,164.00,0.083200,0.183200,0.436077,0.853526,50.71,741.26,0.070000,117.74,43.17,ok
legacy:行云科技,300209,SZ,行云科技,互联网电商,32.92,0.012600,-0.068700,0.173619,5.040367,25.83,305.71,0.106200,1272.15,32.53,ok
legacy:宏景科技,301396,SZ,宏景科技,IT服务,190.00,-0.010500,-0.070100,-0.005236,3.024230,31.71,408.36,0.118100,337.40,33.82,ok
legacy:芯原股份,688521,SH,芯原股份,半导体,178.37,-0.037300,-0.134400,-0.200135,0.302256,40.21,938.08,0.042100,-76.62,32.07,ok
legacy:云南锗业,002428,SZ,云南锗业,小金属,103.56,-0.010900,0.033400,0.352311,2.262760,81.70,676.37,0.122300,1856.71,46.24,ok
legacy:天孚通信,300394,SZ,天孚通信,通信设备,276.25,-0.004100,0.074200,0.302513,0.911474,141.96,3013.40,0.047500,125.11,48.23,ok
legacy:杰华特,688141,SH,杰华特,半导体,121.81,0.015100,-0.102800,-0.099904,1.804743,18.44,548.54,0.033300,-49.65,43.95,ok
legacy:罗博特科,300757,SZ,罗博特科,自动化设备,503.11,0.041600,-0.008700,0.195888,1.156494,37.49,843.25,0.045500,-543.08,51.87,ok
legacy:宏和科技,603256,SH,宏和科技,电子化学品,137.40,-0.029000,-0.094100,-0.106806,2.739590,25.43,1242.90,0.020900,163.76,42.14,ok
legacy:上纬新材,688585,SH,上纬新材,塑料制品,141.90,-0.069500,-0.153000,0.167901,0.114077,11.11,572.37,0.019700,-171.84,48.62,ok
legacy:寒武纪,688256,SH,寒武纪,半导体,1010.88,-0.037700,-0.085600,-0.190649,0.112375,151.91,6356.96,0.023600,137.54,45.67,ok
legacy:源杰科技,688498,SH,源杰科技,半导体,1545.00,0.017700,0.029500,0.069204,2.489964,51.03,1923.53,0.027000,267.99,78.04,ok
legacy:盛科通信-U,688702,SH,盛科通信-U,半导体,372.95,-0.013400,-0.070000,-0.051018,1.632155,28.50,1529.10,0.037300,-2244.75,68.51,ok
legacy:联讯仪器,688808,SH,联讯仪器,通用设备,2314.01,0.041900,0.046100,0.194020,,26.41,2375.72,0.058900,499.51,80.99,ok
legacy:智谱,02513,HK,智谱,IT服务[HK],1024.00,0.011900,-0.222500,-0.124680,,30.94,4767.98,0.012600,-91.66,-4.60,ok
CN.SSE.600276,600276,SSE,恒瑞医药,化学制药,49.50,-0.060000,-0.079200,-0.098525,-0.166246,119.30,3285.41,0.037400,36.79,5.10,ok
